Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,167.8699951,166.0099945,167,167.1900024,2934300,145.416626
2017-01-04,169.8699951,167.3600006,167.7700043,169.2599945,3381400,147.217041
2017-01-05,169.3899994,167.2599945,169.25,168.6999969,2682300,146.72995
2017-01-06,169.9199982,167.5200043,168.6900024,169.5299988,2945500,147.4518433
2017-01-09,169.8000031,167.6199951,169.4700012,167.6499939,3189900,145.8166809
2017-01-10,168.0899963,165.3399963,167.9799957,165.5200043,4118700,143.9641113
2017-01-11,167.7599945,165.6000061,166.0500031,167.75,3599500,145.9036407
2017-01-12,168.0099945,165.5599976,167.7700043,167.9499969,2927500,146.0776367
2017-01-13,168.4799957,166.8800049,167.9700012,167.3399963,2875400,145.5470734
2017-01-17,168.1799927,166.1199951,166.6900024,167.8899994,3315700,146.0254364
2017-01-18,168.5899963,166.6900024,167.4499969,166.8000031,4007800,145.0773773
2017-01-19,167.4499969,165.8000031,166.9600067,166.8099976,6963400,145.0860901
2017-01-20,170.6399994,166,167.8099976,170.5500031,12690000,148.3390198
2017-01-23,171.25,170.0099945,170.0800018,171.0299988,5478200,148.7565308
2017-01-24,176,171.1600037,171.3600006,175.8999939,6952400,152.9922791
2017-01-25,179.25,176.1300049,176.2599945,178.2899933,5922500,155.0710144
2017-01-26,178.8800049,177.5099945,178.0599976,178.6600037,3063900,155.3928375
2017-01-27,179.1999969,177.3000031,178.4700012,177.3000031,3482300,154.2099457
2017-01-30,177.0700073,174.5800018,176.9799957,175.8000031,4094800,152.9053345
2017-01-31,175.5800018,173.6100006,175.0500031,174.5200043,4139000,151.7920074
2017-02-01,175.6999969,172.8899994,175,174.2899933,2795700,151.5919495
2017-02-02,174.9700012,173.5500031,174.2299957,174.5800018,2620500,151.844223
2017-02-03,176.3399963,174.8899994,175,175.8200073,3309300,152.9227295
2017-02-06,175.9799957,174.3800049,175.3099976,175.8600006,2650800,152.9574738
2017-02-07,178.6199951,175.8999939,176,178.4600067,3873500,155.2189178
2017-02-08,177.5,175.8800049,177.5,176.1699982,2913100,154.4386902
2017-02-09,177.8000031,175.9100037,176.1699982,177.2100067,3090700,155.3504181
2017-02-10,178.8699951,176.7599945,177.3699951,178.6799927,2930700,156.6390533
2017-02-13,179.8999939,178.8399963,179.2400055,179.3600006,3093400,157.2351837
2017-02-14,180.1300049,178.3500061,178.5700073,180.1300049,2776500,157.910202
2017-02-15,181.9199982,179.8099976,180.1999969,181.6799927,2914300,159.2689819
2017-02-16,182.7899933,180.8699951,181.4499969,181.4299927,3251500,159.0498047
2017-02-17,181.5700073,180,181.25,180.6699982,3552500,158.3835907
2017-02-21,180.7899933,179.1199951,180.6000061,180.2599945,4480300,158.0241852
2017-02-22,181.3399963,180.0899963,180.0899963,181.1499939,3020500,158.8043518
2017-02-23,182.5,180.9199982,182,181.6499939,2282500,159.2427216
2017-02-24,181.4900055,179.8899994,180.2100067,181.3500061,3300100,158.9797058
2017-02-27,181.25,179.2799988,181.1900024,179.3999939,3691300,157.2702179
2017-02-28,180.6300049,179.3500061,179.3800049,179.8200073,3273400,157.6384583
2017-03-01,182.5500031,180.0299988,180.4799957,181.9499969,3005600,159.505722
2017-03-02,181.8800049,180.4299927,181.8800049,180.5299988,2918200,158.260849
2017-03-03,181.3200073,179.7599945,180.5299988,180.0500031,1822000,157.8400726
2017-03-06,180.9900055,179.5700073,179.7200012,180.4700012,3204400,158.2082825
2017-03-07,181.2899933,180.1999969,180.7100067,180.3800049,2980500,158.1293488
2017-03-08,180.9499969,179.3000031,180.75,179.4499969,3557400,157.3140564
2017-03-09,179.25,175.8800049,179.1499939,177.1799927,5444100,155.3240814
2017-03-10,179.4900055,177.4199982,178.2100067,177.8300018,3100300,155.8939209
2017-03-13,178.0599976,176.4199982,177.8500061,176.4600067,3482200,154.6929016
2017-03-14,176.8200073,175.2100067,176.1799927,175.7200012,3147500,154.0441742
2017-03-15,176.2799988,174.75,175.7100067,175.8099976,3815500,154.1230927
2017-03-16,179,176.8200073,178.4600067,177.2400055,4311800,155.3766632
2017-03-17,176.7899933,175.6499939,176.2899933,175.6499939,5921000,153.9828186
2017-03-20,176.1799927,175.1399994,175.6499939,175.6999969,2476100,154.0266571
2017-03-21,176.2299957,173.8399963,176.0099945,173.8800049,3927700,152.4311829
2017-03-22,175.0599976,172.8000031,174.0399933,174.7799988,3450500,153.2201538
2017-03-23,175.6699982,173.5599976,174.4299927,174.8200073,3740000,153.255249
2017-03-24,175.5,173.3899994,175.1199951,173.8300018,3221700,152.3873291
2017-03-27,174.1600037,172.0899963,172.6900024,173.7700043,3259000,152.3347473
2017-03-28,175,173,173.9400024,174.5099945,3523900,152.9834442
2017-03-29,174.4900055,173.4600067,174.3000031,173.9400024,3085600,152.4837646
2017-03-30,174.5899963,173.6900024,173.8600006,173.8600006,3168300,152.4136353
2017-03-31,174.9499969,173.6900024,173.9799957,174.1399994,2913700,152.6590729
2017-04-03,174.8699951,173.3800049,173.8200073,174.5,4286500,152.9746704
2017-04-04,174.9600067,173.2599945,173.5200043,174.5200043,3108900,152.992218
2017-04-05,176.3300018,172.8099976,174.6999969,172.8800049,6238900,151.5545197
2017-04-06,173.4700012,172.25,173.4700012,172.4499969,3435400,151.1775513
2017-04-07,172.9299927,171.2799988,172.0800018,172.1399994,3588300,150.9057922
2017-04-10,172.5599976,171,172.5299988,171.1999969,3789900,150.0817413
2017-04-11,171.2299957,168.9799957,170.6499939,170.5800018,4891900,149.5382233
2017-04-12,171.1999969,170.0200043,171.0399933,170.6600037,3276900,149.6083527
2017-04-13,171.3600006,169.5299988,169.9199982,169.5299988,3205500,148.6177368
2017-04-17,171.3000031,169.6199951,169.75,171.1000061,3720200,149.9940796
2017-04-18,171.6900024,169.8300018,170.7899933,170.0500031,6345500,149.0736237
2017-04-19,162.6399994,159.6000061,161.7599945,161.6900024,19284300,141.7448425
2017-04-20,162.3999939,160.5,161.3200073,162.3000031,6486800,142.2796021
2017-04-21,162.1100006,160.3800049,162.0500031,160.3800049,5607800,140.5964508
2017-04-24,161.5700073,160.4199982,161.2899933,160.75,5320600,140.9207916
2017-04-25,162.0399933,160.3800049,161.7799988,160.3899994,4860400,140.6052399
2017-04-26,161.1000061,159.8899994,160.5299988,160.0599976,4327800,140.3159027
2017-04-27,160.4799957,159.6300049,160.2899933,160.3200073,4122600,140.5438385
2017-04-28,160.5899963,159.6999969,160.5,160.2899933,4154100,140.5175323
2017-05-01,160.4199982,158.6999969,160.0500031,158.8399963,4935300,139.2464142
2017-05-02,159.4900055,158.6399994,159.4400024,159.1000061,3208200,139.47435
2017-05-03,159.4499969,158.5200043,158.7400055,158.6300049,3993300,139.0623169
2017-05-04,159.1399994,158.3600006,158.8899994,159.0500031,4280600,139.4305115
2017-05-05,155.7799988,153,153.5200043,155.0500031,12521300,135.9239197
2017-05-08,153.4700012,152.1999969,152.8000031,153.0299988,7492000,135.4636078
2017-05-09,153.1000061,151.5599976,152.6000061,152.1100006,6853000,134.6492157
2017-05-10,152.3699951,151.1300049,151.6499939,151.25,4999900,133.8879395
2017-05-11,151.1499939,149.7899933,151.0500031,150.6499939,5627900,133.3568115
2017-05-12,151.2599945,150,150.3000031,150.3699951,3715300,133.1089478
2017-05-15,151.8300018,150.4499969,150.6199951,151.5099945,4245500,134.118103
2017-05-16,153.9900055,151.6600037,151.6600037,153.6799927,5513700,136.0389862
2017-05-17,154.1399994,150.8899994,153.3000031,150.9299927,5191500,133.6046753
2017-05-18,151.3300018,150.1100006,150.8600006,150.7799988,3274200,133.4719086
2017-05-19,152.4600067,150.8899994,151.0099945,151.9799957,5643000,134.5341492
2017-05-22,152.8399963,151.6000061,152.1000061,152.6399994,3302100,135.1183624
2017-05-23,153.6799927,151.9199982,152.5700073,152.0299988,2564500,134.5783997
2017-05-24,152.7599945,151.2299957,152.2100067,152.5099945,3732400,135.0033112
2017-05-25,153.7299957,152.9499969,153.25,153.1999969,2582700,135.6141052
2017-05-26,153,152.0599976,152.8500061,152.4900055,2443300,134.9855957
2017-05-30,152.6699982,151.5899963,151.9499969,151.7299957,3666000,134.3128052
2017-05-31,152.8000031,151.6499939,152.0299988,152.6300049,3543400,135.1095581
2017-06-01,152.8699951,151.6300049,152.8000031,152.6699982,2918100,135.1449432
2017-06-02,153.1999969,151.8000031,153.0700073,152.0500031,3585700,134.5961151
2017-06-05,152.9299927,151.6799927,151.8200073,152.4100037,3975100,134.9147949
2017-06-06,152.8899994,152,152,152.3699951,3797200,134.879364
2017-06-07,154.1999969,150.8000031,153.0500031,150.9799957,4865700,133.648941
2017-06-08,152.8200073,150.9199982,151,152.1000061,3709000,134.6403503
2017-06-09,154.2599945,151.8800049,152,154.1000061,4361500,136.4107971
2017-06-12,157.1999969,154.0200043,154.1900024,155.1799927,6471500,137.366806
2017-06-13,155.4799957,154.1499939,155.4400024,154.25,3523500,136.5435791
2017-06-14,154.9400024,152.9400024,153.9700012,153.8099976,3049100,136.154068
2017-06-15,154.6900024,153.2899933,153.2899933,154.2200012,4654300,136.5170135
2017-06-16,155.4199982,152.9700012,154.2299957,155.3800049,6742000,137.5438538
2017-06-19,155.8600006,154.5399933,155.5099945,154.8399963,4629500,137.0658569
2017-06-20,155.3899994,154.25,154.4799957,154.9499969,4481700,137.1632233
2017-06-21,155.7899933,153.3899994,155.7899933,153.7899933,3959700,136.1363678
2017-06-22,154.9900055,153.6900024,154.5500031,154.3999939,2376500,136.6763458
2017-06-23,154.6799927,153.8000031,154.3399963,154.1100006,3282200,136.4196472
2017-06-26,155.75,154.6300049,154.7100067,155.2299957,2153500,137.4110718
2017-06-27,155.3399963,154.5,155,154.75,2386500,136.9861603
2017-06-28,155.5500031,154.7799988,155.1499939,155.3200073,2221000,137.4907532
2017-06-29,155.7400055,153.6199951,155.3500061,154.1300049,3262200,136.4373627
2017-06-30,154.5,153.1399994,154.2799988,153.8300018,3571500,136.1717834
2017-07-03,156.0299988,153.5200043,153.5800018,155.5800018,2822500,137.7208862
2017-07-05,155.8899994,153.6300049,155.7700043,153.6699982,3564400,136.0301361
2017-07-06,153.8300018,152.2299957,153.3600006,152.3600006,2757500,134.8705597
2017-07-07,153.4900055,152.1399994,152.6199951,152.9400024,2460100,135.3839569
2017-07-10,153.8899994,152.6300049,152.9100037,153.4199982,3206200,135.8088226
2017-07-11,153.6499939,152.0500031,153.2599945,153.1900024,3447500,135.6052551
2017-07-12,154.2400055,153.0500031,153.4799957,153.6999969,3097900,136.0567169
2017-07-13,154.1900024,153.1900024,153.6999969,153.6300049,2476100,135.9947662
2017-07-14,154.6199951,153.3999939,154.0099945,154.2400055,3256400,136.534729
2017-07-17,153.8800049,152.2400055,153.5899963,153.0099945,4762600,135.4459076
2017-07-18,154.2899933,152,152.3600006,154,7566800,136.3222656
2017-07-19,150.25,146.7100067,150.0200043,147.5299988,14293600,130.5949402
2017-07-20,148.8300018,147.0299988,147.5299988,147.6600037,7212200,130.7100372
2017-07-21,147.8699951,146.5099945,147.5899963,147.0800018,6509500,130.1966095
2017-07-24,147.0399933,145.8000031,147,145.9900055,3877600,129.2317657
2017-07-25,147.4900055,146.0299988,146.5700073,146.1900024,4208900,129.4087982
2017-07-26,146.4600067,144.4700012,146.2700043,145.3600006,3932400,128.674057
2017-07-27,145.3999939,143.6399994,145,145.0700073,6430800,128.4173889
2017-07-28,145.0399933,143.8399963,144.8099976,144.2899933,3054800,127.7268677
2017-07-31,144.9299927,144.1699982,144.3800049,144.6699982,4355700,128.0632629
2017-08-01,145.6699982,144.7200012,145,145.3000031,3219500,128.6209564
2017-08-02,145.2899933,144.2200012,145.1199951,144.4499969,3540900,127.8685074
2017-08-03,145.3399963,144.4299927,144.4299927,144.9400024,3035400,128.3022766
2017-08-04,145.3899994,144.3999939,145,145.1600037,2549400,128.4970245
2017-08-07,145.0899963,142.75,145,143.4700012,4618300,127.0009995
2017-08-08,142.7599945,142,142,142.1100006,3298700,127.1262589
2017-08-09,142.0299988,141.1900024,141.75,141.7700043,2925800,126.8221054
2017-08-10,142.4199982,141.2299957,141.6399994,141.8399963,4525400,126.8846893
2017-08-11,142.5899963,141.5200043,142.4499969,141.8399963,3004000,126.8846893
2017-08-14,142.7599945,141.9400024,142,142.3200073,2248600,127.3141251
2017-08-15,143.3399963,140.5800018,142.5500031,142.0700073,4681500,127.0904922
2017-08-16,142.9100037,141.6100006,141.7899933,142.5,3287800,127.4751358
2017-08-17,142.8899994,140.6999969,142.5200043,140.6999969,4422100,125.8649063
2017-08-18,141.1499939,139.5800018,140.8699951,139.6999969,4152700,124.9703751
2017-08-21,140.4199982,139.1300049,139.5899963,140.3300018,3190700,125.5339127
2017-08-22,141.1499939,140.3800049,140.6399994,141.0099945,2544400,126.1422195
2017-08-23,143.0500031,140.6799927,140.6999969,142.1399994,4048300,127.1530762
2017-08-24,143.6799927,142.25,142.5,142.9400024,3592200,127.8687363
2017-08-25,144.1900024,143.25,143.3000031,143.7400055,2872900,128.5843811
2017-08-28,144.5599976,142.3899994,144.1100006,142.5099945,5086000,127.4840775
2017-08-29,143.4299927,141.8999939,142.1000061,143.1399994,3009500,128.0476532
2017-08-30,143.2799988,142.4100037,143.2599945,142.5599976,2736000,127.5288239
2017-08-31,143.6600037,142.6300049,143.0200043,143.0299988,3656400,127.9492493
2017-09-01,144.5,142.9799957,142.9799957,144.0800018,3351700,128.8885345
2017-09-05,144.3600006,142.6999969,143.5,143.0399933,3097500,127.9582062
2017-09-06,144.4700012,143.5,143.8800049,143.8200073,3273300,128.6559601
2017-09-07,144.6399994,142.4100037,144.1000061,142.8999939,4188200,127.8329468
2017-09-08,143.1499939,141.6399994,143.1499939,142.4499969,3366200,127.4304199
2017-09-11,145.1300049,143.0099945,143.5399933,144.8600006,4613400,129.5862732
2017-09-12,146.3699951,144.5099945,145.1100006,145.7599945,5238100,130.3913727
2017-09-13,146.2899933,145.3399963,145.3500061,145.9900055,4101000,130.597168
2017-09-14,146.3800049,145.5099945,145.8600006,145.5399933,3756900,130.1945953
2017-09-15,145.1699982,144.0800018,144.8200073,144.8200073,7397200,129.5505219
2017-09-18,145.4799957,144.2700043,144.8099976,144.5500031,3019500,129.30896
2017-09-19,144.9799957,144.2200012,144.7899933,144.3899994,3464400,129.1658478
2017-09-20,145.8800049,144.4199982,144.9299927,145.8800049,5447500,130.4987488
2017-09-21,145.8899994,145.1000061,145.6499939,145.2599945,2555600,129.9441528
2017-09-22,145.5899963,144.5899963,145.5899963,145.1300049,2792300,129.8278351
2017-09-25,146.0299988,144.9100037,145.1199951,145.8699951,5213100,130.4897766
2017-09-26,147.4199982,145.9400024,146.3600006,146.5599976,4488600,131.1070557
2017-09-27,146.8999939,145.0299988,146.6799927,145.6600037,3502700,130.3019562
2017-09-28,145.8600006,144.2100067,145.6600037,145.6600037,2774800,130.3019562
2017-09-29,145.6900024,144.9199982,145.4499969,145.0800018,2654700,129.7831116
2017-10-02,146.8699951,145.2100067,145.3500061,146.6600037,2973200,131.1965179
2017-10-03,147.1999969,146.3399963,146.6900024,146.7799988,2302700,131.3038483
2017-10-04,147.0200043,146.1100006,147,146.4799957,2244400,131.0355072
2017-10-05,147.5399933,146.4799957,146.6799927,146.7200012,2686500,131.2501831
2017-10-06,146.8500061,146.3200073,146.6399994,146.4799957,2623200,131.0355072
2017-10-09,147.7899933,146.3500061,146.5,147.3899994,2682600,131.8495331
2017-10-10,148.9499969,147.6499939,147.7100067,148.5,4032600,132.842514
2017-10-11,148.4700012,147.2799988,148.3999939,147.6199951,3702200,132.0552979
2017-10-12,147.8899994,146.7700043,147.5599976,147.0299988,3264300,131.5274963
2017-10-13,147.8500061,146.9400024,147.4799957,147.1000061,2506600,131.5901184
2017-10-16,147.6699982,146.5099945,147.2200012,146.8300018,3052100,131.3485718
2017-10-17,147.1199951,146.1799927,146.6300049,146.5399933,6372400,131.0891724
2017-10-18,161.2299957,156.9499969,157.1199951,159.5299988,30490200,142.7095184
2017-10-19,160.9600067,159.0899963,159.8000031,160.8999939,9914200,143.9350739
2017-10-20,162.4799957,159.7700043,161.0700073,162.0700073,7868800,144.9817047
2017-10-23,162.5099945,159.5399933,162.0500031,159.5500031,5779400,142.7274323
2017-10-24,159.6999969,155.1699982,159.6499939,155.8800049,8194700,139.4443817
2017-10-25,156.3699951,153.0599976,156.0099945,153.5,6921100,137.3153076
2017-10-26,155.1199951,153.5399933,154.3099976,153.6000061,4300500,137.4047852
2017-10-27,154.6300049,152.9100037,154.5399933,153.6799927,4895200,137.4763184
2017-10-30,154.5899963,152.7100067,153.7599945,154.3600006,4210400,138.0846405
2017-10-31,154.9299927,152.9299927,154.3300018,154.0599976,4328300,137.8162689
2017-11-01,154.8999939,153.8300018,154.1000061,154.0299988,3240200,137.789444
2017-11-02,154.4900055,152.9100037,154.1799927,153.3500061,3397600,137.1811371
2017-11-03,153.4700012,151.4900055,153.4199982,151.5800018,4431800,135.5977478
2017-11-06,151.8200073,150.2799988,151.7700043,150.8399963,4498400,134.9357605
2017-11-07,151.5099945,150.5,151.3699951,151.3500061,3701100,135.391983
2017-11-08,151.7899933,150.2799988,151.6000061,151.5700073,4634400,135.5887909
2017-11-09,151.8000031,149.8600006,149.9299927,150.3000031,4776500,135.7966156
2017-11-10,150.8899994,149.1399994,150.6499939,149.1600037,4307300,134.7666168
2017-11-13,149,147.9199982,148.8800049,148.3999939,5107500,134.0799408
2017-11-14,148.9700012,147.4900055,147.9499969,148.8899994,3758000,134.5226898
2017-11-15,148.7100067,146.2100067,148,147.1000061,4773300,132.9054108
2017-11-16,149.6499939,147.5,147.7299957,149.1199951,5446500,134.7304688
2017-11-17,150.1499939,148.8300018,149.3399963,148.9700012,4916500,134.5949402
2017-11-20,151.9499969,149.8999939,150.6399994,150.5099945,5676500,135.9863434
2017-11-21,152.4499969,151.1999969,151.3000031,151.9499969,3756200,137.2873688
2017-11-22,152.3899994,151.3300018,152,151.7700043,3213600,137.1247559
2017-11-24,152.1999969,151.3300018,151.9499969,151.8399963,1193000,137.1879883
2017-11-27,152.4900055,151.6199951,152.0599976,151.9799957,3374000,137.3144836
2017-11-28,152.9299927,151.6999969,152.3500061,152.4700012,3973700,137.7572174
2017-11-29,153.6100006,152.1699982,152.8099976,153.5500031,5098700,138.7329865
2017-11-30,154.4100037,153.0800018,153.6499939,153.9700012,6500800,139.1124573
2017-12-01,155.0200043,152.9100037,154.3999939,154.7599945,5567900,139.8262329
2017-12-04,156.8000031,155.0700073,155.9600067,156.4600067,4664300,141.3622284
2017-12-05,156.7400055,154.6799927,156.4499969,155.3500061,5068000,140.359314
2017-12-06,156.2200012,154.0899963,154.1000061,154.1000061,3410700,139.2299194
2017-12-07,154.4499969,153.2599945,153.5899963,153.5700073,3771100,138.7510834
2017-12-08,155.0299988,153.5500031,154.9799957,154.8099976,3520300,139.8713989
2017-12-11,155.8899994,154.5700073,155.4600067,155.4100037,4102700,140.4134979
2017-12-12,157.8500061,155.1600037,157.3000031,156.7400055,6321800,141.6151733
2017-12-13,156.7299957,153.8899994,156.6000061,153.9100037,5661600,139.0582581
2017-12-14,155.1100006,153.6999969,154.6000061,154,4637400,139.1395874
2017-12-15,153.8000031,152.0299988,153.6100006,152.5,11279900,137.784317
2017-12-18,154.1799927,153.2100067,153.5899963,153.3300018,5092800,138.5342407
2017-12-19,154.1699982,153.0899963,154.0500031,153.2299957,4116400,138.4438782
2017-12-20,153.8899994,152.7799988,153.6499939,152.9499969,3785700,138.1908875
2017-12-21,153.4600067,151.4900055,153.1699982,151.5,4153900,136.8808289
2017-12-22,153,151.5,151.8200073,152.5,2990600,137.784317
2017-12-26,153.8600006,152.5,152.5099945,152.8300018,2479000,138.0824738
2017-12-27,153.1799927,152.6100006,152.9499969,153.1300049,2149300,138.3535461
2017-12-28,154.1199951,153.1999969,153.1999969,154.0399933,2687600,139.1757202
2017-12-29,154.7200012,153.4199982,154.1699982,153.4199982,3327100,138.6155396
2018-01-02,154.8099976,153.5399933,154.5,154.25,4202500,139.3654633
2018-01-03,159.8099976,156.3300018,157.3399963,158.4900055,9441600,143.1963348
2018-01-04,162.3200073,159.3699951,159.6499939,161.6999969,7556200,146.0965729
2018-01-05,162.8999939,161.1000061,162.4400024,162.4900055,5195800,146.8103333
2018-01-08,163.9100037,161.6999969,162.6600037,163.4700012,5237500,147.6957703
2018-01-09,164.5299988,163.0599976,163.8999939,163.8300018,4341800,148.0210266
2018-01-10,164.3300018,162.5,162.9100037,164.1799927,4174100,148.3372498
2018-01-11,164.9400024,163.3000031,164.8000031,164.1999969,3794500,148.3553467
2018-01-12,164.7400055,163.0299988,164.0200043,163.1399994,5031900,147.3975983
2018-01-16,165.2899933,163.3500061,165.1000061,163.8500061,7794200,148.0391083
2018-01-17,169.1300049,167.2599945,168.0099945,168.6499939,11710000,152.3759003
2018-01-18,171.1300049,168.1499939,170,169.1199951,14259300,152.8005371
2018-01-19,165.3999939,161.3000031,164.4600067,162.3699951,21172500,146.701889
2018-01-22,163.9799957,161.1100006,161.5099945,162.6000061,8480800,146.909729
2018-01-23,166.2599945,162.5099945,162.8200073,166.25,7466200,150.2075043
2018-01-24,168.7200012,164.8200073,166.75,165.3699951,5645000,149.4124146
2018-01-25,166.7799988,165.1900024,165.9100037,165.4700012,3302500,149.5027618
2018-01-26,167.4100037,165.7899933,166.1199951,167.3399963,3787900,151.1923218
2018-01-29,168.3899994,166.0099945,167.4499969,166.8000031,3517000,150.704422
2018-01-30,166.7700043,163.1600037,166.2100067,163.6199951,4902300,147.8312683
2018-01-31,164.9900055,162.7599945,163.75,163.6999969,4072800,147.9035492
